
New Run at  11/14/2014 23:26:02
, Time, UCBLearnAccesses; UCBClicks; randomLearnAccesses; randomClicks; greedyLearnAccesses; greedyClicks, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241721900,1024348.0;63491.0;1065969.0;39622.0;1074034.0;59685.0,1235.0 15.0 109696 0.0231 0.0116 -0.0023 0.0244 0.0063;916.0 6.0 109697 -0.0095 0.0161 0.0158 0.0335 0.0017;1464.0 35.0 109698 -0.0028 0.0446 -0.0037 0.0792 0.0074;22823.0 1217.0 109635 0.0380 0.0609 0.0140 0.1072 0.0138;19312.0 955.0 109670 0.0416 0.0430 0.0367 0.1089 0.0190;2631.0 40.0 109673 0.0199 0.0141 0.0202 0.0363 0.0084;2302.0 25.0 109667 0.0031 0.0103 0.0215 0.0459 0.0040;59018.0 4852.0 109676 -0.0019 0.0681 0.0966 0.1361 0.0194;1895.0 7.0 109660 0.0050 -0.0003 0.0108 -0.0012 0.0029;4425.0 200.0 109681 -0.0021 0.0723 0.0061 0.1005 0.0037;5310.0 212.0 109683 0.0232 0.0489 0.0103 0.1007 0.0056;7835.0 398.0 109652 0.0238 0.0670 0.0004 0.1055 -0.0004;1445.0 36.0 109651 0.0035 0.0227 0.0632 0.0719 0.0049;2937.0 57.0 109687 0.0166 0.0350 0.0009 0.0644 0.0011;6591.0 323.0 109689 0.0062 0.0375 0.0723 0.1060 0.0104;1942.0 53.0 109690 0.0202 0.0492 0.0269 0.0558 0.0023;6466.0 471.0 109691 0.0255 0.0655 0.0960 0.1253 0.0158;28985.0 3117.0 109692 0.0431 0.0693 0.1398 0.1368 -0.0070;1087.0 12.0 109693 -0.0021 0.0459 -0.0002 -0.0043 0.0052;927.0 5.0 109694 0.0011 0.0190 0.0177 0.0043 0.0017;4783.0 474.0 109695 -0.0647 0.0873 0.0333 0.1414 -0.0043,109696.0 20000;109697.0 20000;109635.0 20000;109683.0 20000;109670.0 20000;109673.0 20000;109667.0 20000;109676.0 20000;109698.0 20000;109660.0 20000;109681.0 20000;109651.0 20000;109652.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000;109694.0 20000;109695.0 20000,109696 919;109697 984;109698 941;109635 953;109670 933;109673 984;109667 1013;109676 946;109660 962;109681 985;109683 953;109652 924;109651 909;109687 935;109689 931;109690 882;109691 980;109692 961;109693 984;109694 986;109695 935
data,1241722200,1025329.0;63560.0;1066942.0;39656.0;1075016.0;59737.0,1331.0 25.0 109696 0.0146 0.0045 -0.0024 0.0821 0.0058;931.0 6.0 109697 -0.0093 0.0160 0.0155 0.0330 0.0017;1477.0 35.0 109698 -0.0031 0.0447 -0.0036 0.0792 0.0073;22823.0 1217.0 109635 0.0380 0.0609 0.0140 0.1072 0.0138;19312.0 955.0 109670 0.0416 0.0430 0.0367 0.1089 0.0190;6556.0 475.0 109691 0.0269 0.0652 0.0959 0.1251 0.0151;29609.0 3163.0 109692 0.0433 0.0693 0.1383 0.1360 -0.0071;5310.0 212.0 109683 0.0232 0.0489 0.0103 0.1007 0.0056;59018.0 4852.0 109676 -0.0019 0.0681 0.0966 0.1361 0.0194;4860.0 483.0 109695 -0.0640 0.0889 0.0330 0.1414 -0.0045;4425.0 200.0 109681 -0.0021 0.0723 0.0061 0.1005 0.0037;1460.0 36.0 109651 0.0036 0.0227 0.0622 0.0715 0.0048;7835.0 398.0 109652 0.0238 0.0670 0.0004 0.1055 -0.0004;2937.0 57.0 109687 0.0166 0.0350 0.0009 0.0644 0.0011;6591.0 323.0 109689 0.0062 0.0375 0.0723 0.1060 0.0104;1962.0 53.0 109690 0.0196 0.0482 0.0269 0.0564 0.0022;2302.0 25.0 109667 0.0031 0.0103 0.0215 0.0459 0.0040;1895.0 7.0 109660 0.0050 -0.0003 0.0108 -0.0012 0.0029;1103.0 12.0 109693 -0.0023 0.0456 -0.0001 -0.0042 0.0051;942.0 5.0 109694 0.0011 0.0188 0.0174 0.0044 0.0017;2631.0 40.0 109673 0.0199 0.0141 0.0202 0.0363 0.0084,109696.0 20000;109697.0 20000;109635.0 20000;109683.0 20000;109670.0 20000;109673.0 20000;109667.0 20000;109676.0 20000;109698.0 20000;109660.0 20000;109681.0 20000;109651.0 20000;109652.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000;109694.0 20000;109695.0 20000,109696 932;109697 911;109698 950;109635 932;109670 968;109691 1004;109692 972;109683 1017;109676 929;109695 938;109681 944;109651 951;109652 932;109687 982;109689 954;109690 948;109667 965;109660 1005;109693 970;109694 875;109673 921
data,1241722500,1026293.0;63621.0;1067965.0;39699.0;1075988.0;59803.0,1367.0 26.0 109696 0.0153 0.0045 -0.0023 0.0776 0.0057;950.0 6.0 109697 -0.0090 0.0158 0.0156 0.0324 0.0017;22823.0 1217.0 109635 0.0380 0.0609 0.0140 0.1072 0.0138;2302.0 25.0 109667 0.0031 0.0103 0.0215 0.0459 0.0040;19312.0 955.0 109670 0.0416 0.0430 0.0367 0.1089 0.0190;2631.0 40.0 109673 0.0199 0.0141 0.0202 0.0363 0.0084;59018.0 4852.0 109676 -0.0019 0.0681 0.0966 0.1361 0.0194;1501.0 35.0 109698 -0.0028 0.0436 -0.0034 0.0784 0.0071;30190.0 3210.0 109692 0.0424 0.0689 0.1381 0.1352 -0.0075;4425.0 200.0 109681 -0.0021 0.0723 0.0061 0.1005 0.0037;5310.0 212.0 109683 0.0232 0.0489 0.0103 0.1007 0.0056;7835.0 398.0 109652 0.0238 0.0670 0.0004 0.1055 -0.0004;1477.0 36.0 109651 0.0036 0.0226 0.0622 0.0711 0.0047;2937.0 57.0 109687 0.0166 0.0350 0.0009 0.0644 0.0011;6591.0 323.0 109689 0.0062 0.0375 0.0723 0.1060 0.0104;1979.0 53.0 109690 0.0195 0.0475 0.0269 0.0567 0.0022;6693.0 485.0 109691 0.0286 0.0672 0.0958 0.1240 0.0152;1895.0 7.0 109660 0.0050 -0.0003 0.0108 -0.0012 0.0029;1124.0 12.0 109693 -0.0023 0.0450 -0.0001 -0.0039 0.0050;960.0 5.0 109694 0.0011 0.0184 0.0174 0.0044 0.0016;4954.0 486.0 109695 -0.0609 0.0866 0.0332 0.1396 -0.0047,109696.0 20000;109697.0 20000;109635.0 20000;109683.0 20000;109670.0 20000;109673.0 20000;109667.0 20000;109676.0 20000;109698.0 20000;109660.0 20000;109681.0 20000;109651.0 20000;109652.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000;109694.0 20000;109695.0 20000,109696 987;109697 963;109635 929;109667 922;109670 990;109673 940;109676 937;109698 946;109692 954;109681 946;109683 938;109652 968;109651 904;109687 948;109689 935;109690 1001;109691 968;109660 985;109693 949;109694 926;109695 964
data,1241722800,1027242.0;63678.0;1068934.0;39751.0;1076979.0;59872.0,1374.0 26.0 109696 0.0153 0.0046 -0.0021 0.0766 0.0057;957.0 6.0 109697 -0.0088 0.0155 0.0153 0.0320 0.0017;1514.0 35.0 109698 -0.0026 0.0434 -0.0031 0.0770 0.0071;12.0 0.0 109699 0.0000 0.0000 0.0000 0.0000 0.0000;22823.0 1217.0 109635 0.0380 0.0609 0.0140 0.1072 0.0138;1490.0 36.0 109651 0.0038 0.0222 0.0613 0.0702 0.0047;7835.0 398.0 109652 0.0238 0.0670 0.0004 0.1055 -0.0004;1895.0 7.0 109660 0.0050 -0.0003 0.0108 -0.0012 0.0029;2302.0 25.0 109667 0.0031 0.0103 0.0215 0.0459 0.0040;19312.0 955.0 109670 0.0416 0.0430 0.0367 0.1089 0.0190;2631.0 40.0 109673 0.0199 0.0141 0.0202 0.0363 0.0084;59018.0 4852.0 109676 -0.0019 0.0681 0.0966 0.1361 0.0194;4425.0 200.0 109681 -0.0021 0.0723 0.0061 0.1005 0.0037;5310.0 212.0 109683 0.0232 0.0489 0.0103 0.1007 0.0056;2937.0 57.0 109687 0.0166 0.0350 0.0009 0.0644 0.0011;6591.0 323.0 109689 0.0062 0.0375 0.0723 0.1060 0.0104;2038.0 55.0 109690 0.0219 0.0465 0.0266 0.0559 0.0038;6838.0 490.0 109691 0.0274 0.0645 0.0961 0.1233 0.0154;30773.0 3252.0 109692 0.0415 0.0677 0.1370 0.1350 -0.0077;1130.0 12.0 109693 -0.0021 0.0442 -0.0002 -0.0037 0.0050;969.0 5.0 109694 0.0011 0.0183 0.0171 0.0043 0.0016;5049.0 494.0 109695 -0.0609 0.0868 0.0331 0.1389 -0.0039,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 326;109635.0 20000;109651.0 20000;109652.0 20000;109660.0 20000;109667.0 20000;109670.0 20000;109673.0 20000;109676.0 20000;109681.0 20000;109683.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000;109694.0 20000;109695.0 20000,109696 966;109697 981;109698 952;109699 12;109635 951;109651 933;109652 940;109660 882;109667 930;109670 950;109673 893;109676 956;109681 994;109683 960;109687 937;109689 960;109690 990;109691 960;109692 992;109693 955;109694 1020;109695 886
data,1241722800,1028010.0;63729.0;1069887.0;39788.0;1077910.0;59918.0,1374.0 26.0 109696 0.0153 0.0046 -0.0021 0.0766 0.0057;958.0 6.0 109697 -0.0088 0.0155 0.0151 0.0321 0.0017;1514.0 35.0 109698 -0.0026 0.0434 -0.0031 0.0770 0.0071;681.0 44.0 109699 0.0439 0.0800 0.0221 0.1304 -0.0025;22823.0 1217.0 109635 0.0380 0.0609 0.0140 0.1072 0.0138;1491.0 36.0 109651 0.0039 0.0222 0.0609 0.0703 0.0047;7835.0 398.0 109652 0.0238 0.0670 0.0004 0.1055 -0.0004;1895.0 7.0 109660 0.0050 -0.0003 0.0108 -0.0012 0.0029;2302.0 25.0 109667 0.0031 0.0103 0.0215 0.0459 0.0040;19312.0 955.0 109670 0.0416 0.0430 0.0367 0.1089 0.0190;2631.0 40.0 109673 0.0199 0.0141 0.0202 0.0363 0.0084;59018.0 4852.0 109676 -0.0019 0.0681 0.0966 0.1361 0.0194;4425.0 200.0 109681 -0.0021 0.0723 0.0061 0.1005 0.0037;5310.0 212.0 109683 0.0232 0.0489 0.0103 0.1007 0.0056;2937.0 57.0 109687 0.0166 0.0350 0.0009 0.0644 0.0011;6591.0 323.0 109689 0.0062 0.0375 0.0723 0.1060 0.0104;2038.0 55.0 109690 0.0219 0.0465 0.0266 0.0559 0.0038;6838.0 490.0 109691 0.0274 0.0645 0.0961 0.1233 0.0154;30868.0 3259.0 109692 0.0417 0.0675 0.1364 0.1350 -0.0077;1131.0 12.0 109693 -0.0021 0.0442 -0.0002 -0.0037 0.0050;969.0 5.0 109694 0.0011 0.0183 0.0171 0.0043 0.0016;5050.0 494.0 109695 -0.0609 0.0867 0.0327 0.1389 -0.0039,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109635.0 20000;109651.0 20000;109652.0 20000;109660.0 20000;109667.0 20000;109670.0 20000;109673.0 20000;109676.0 20000;109681.0 20000;109683.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000;109694.0 20000;109695.0 20000,109696 999;109697 1000;109698 928;109699 752;109635 947;109651 909;109652 941;109660 964;109667 947;109670 932;109673 953;109676 969;109681 1008;109683 954;109687 976;109689 944;109690 986;109691 928;109692 917;109693 920;109694 972;109695 154
data,1241723100,1028963.0;63800.0;1070851.0;39827.0;1078900.0;59972.0,1375.0 26.0 109696 0.0153 0.0046 -0.0020 0.0766 0.0057;959.0 6.0 109697 -0.0088 0.0155 0.0148 0.0321 0.0017;1515.0 35.0 109698 -0.0026 0.0434 -0.0030 0.0770 0.0071;1368.0 93.0 109699 0.0349 0.0859 0.0364 0.1236 -0.0034;22823.0 1217.0 109635 0.0380 0.0609 0.0140 0.1072 0.0138;1506.0 38.0 109651 0.0030 0.0226 0.0686 0.0694 0.0047;7835.0 398.0 109652 0.0238 0.0670 0.0004 0.1055 -0.0004;1895.0 7.0 109660 0.0050 -0.0003 0.0108 -0.0012 0.0029;2302.0 25.0 109667 0.0031 0.0103 0.0215 0.0459 0.0040;19312.0 955.0 109670 0.0416 0.0430 0.0367 0.1089 0.0190;2631.0 40.0 109673 0.0199 0.0141 0.0202 0.0363 0.0084;59018.0 4852.0 109676 -0.0019 0.0681 0.0966 0.1361 0.0194;4425.0 200.0 109681 -0.0021 0.0723 0.0061 0.1005 0.0037;5310.0 212.0 109683 0.0232 0.0489 0.0103 0.1007 0.0056;2937.0 57.0 109687 0.0166 0.0350 0.0009 0.0644 0.0011;6591.0 323.0 109689 0.0062 0.0375 0.0723 0.1060 0.0104;2038.0 55.0 109690 0.0219 0.0465 0.0266 0.0559 0.0038;6838.0 490.0 109691 0.0274 0.0645 0.0961 0.1233 0.0154;31114.0 3279.0 109692 0.0425 0.0672 0.1351 0.1350 -0.0077;1131.0 12.0 109693 -0.0021 0.0442 -0.0002 -0.0037 0.0050;971.0 5.0 109694 0.0011 0.0183 0.0165 0.0044 0.0016;5050.0 494.0 109695 -0.0609 0.0867 0.0327 0.1389 -0.0039,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109635.0 20000;109651.0 20000;109652.0 20000;109660.0 20000;109667.0 20000;109670.0 20000;109673.0 20000;109676.0 20000;109681.0 20000;109683.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000;109694.0 20000;109695.0 3763,109696 962;109697 956;109698 947;109699 957;109635 938;109651 956;109652 918;109660 952;109667 910;109670 964;109673 965;109676 1012;109681 972;109683 934;109687 960;109689 916;109690 915;109691 962;109692 947;109693 975;109694 954;109695 28
data,1241723400,1029985.0;63896.0;1071811.0;39865.0;1079891.0;60027.0,1375.0 26.0 109696 0.0153 0.0046 -0.0020 0.0766 0.0057;959.0 6.0 109697 -0.0088 0.0155 0.0148 0.0321 0.0017;1514.0 38.0 109651 0.0033 0.0224 0.0650 0.0698 0.0047;2066.0 159.0 109699 0.0290 0.0932 0.0273 0.1499 -0.0020;19312.0 955.0 109670 0.0416 0.0430 0.0367 0.1089 0.0190;4425.0 200.0 109681 -0.0021 0.0723 0.0061 0.1005 0.0037;2631.0 40.0 109673 0.0199 0.0141 0.0202 0.0363 0.0084;6838.0 490.0 109691 0.0274 0.0645 0.0961 0.1233 0.0154;59018.0 4852.0 109676 -0.0019 0.0681 0.0966 0.1361 0.0194;1515.0 35.0 109698 -0.0026 0.0434 -0.0030 0.0770 0.0071;31429.0 3309.0 109692 0.0420 0.0671 0.1342 0.1355 -0.0078;5310.0 212.0 109683 0.0232 0.0489 0.0103 0.1007 0.0056;7835.0 398.0 109652 0.0238 0.0670 0.0004 0.1055 -0.0004;22823.0 1217.0 109635 0.0380 0.0609 0.0140 0.1072 0.0138;2937.0 57.0 109687 0.0166 0.0350 0.0009 0.0644 0.0011;6591.0 323.0 109689 0.0062 0.0375 0.0723 0.1060 0.0104;2038.0 55.0 109690 0.0219 0.0465 0.0266 0.0559 0.0038;2302.0 25.0 109667 0.0031 0.0103 0.0215 0.0459 0.0040;1895.0 7.0 109660 0.0050 -0.0003 0.0108 -0.0012 0.0029;1132.0 12.0 109693 -0.0021 0.0442 -0.0002 -0.0037 0.0050;971.0 5.0 109694 0.0011 0.0183 0.0165 0.0044 0.0016,109696.0 20000;109697.0 20000;109635.0 20000;109683.0 20000;109699.0 20000;109670.0 20000;109673.0 20000;109667.0 20000;109676.0 20000;109698.0 20000;109660.0 20000;109681.0 20000;109651.0 20000;109652.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000;109694.0 20000,109696 984;109697 997;109651 970;109699 977;109670 968;109681 966;109673 1013;109691 962;109676 969;109698 984;109692 1015;109683 990;109652 1009;109635 938;109687 1016;109689 970;109690 958;109667 957;109660 956;109693 936;109694 465
data,1241723700,1030875.0;63957.0;1072770.0;39902.0;1080849.0;60079.0,1376.0 26.0 109696 0.0153 0.0046 -0.0020 0.0766 0.0057;960.0 6.0 109697 -0.0087 0.0155 0.0146 0.0321 0.0017;1516.0 35.0 109698 -0.0026 0.0434 -0.0029 0.0770 0.0071;2459.0 184.0 109699 0.0289 0.0829 0.0352 0.1462 -0.0023;282.0 16.0 109700 0.0474 0.0039 0.0281 0.1281 -0.0035;22823.0 1217.0 109635 0.0380 0.0609 0.0140 0.1072 0.0138;1515.0 38.0 109651 0.0034 0.0224 0.0646 0.0699 0.0047;7835.0 398.0 109652 0.0238 0.0670 0.0004 0.1055 -0.0004;1895.0 7.0 109660 0.0050 -0.0003 0.0108 -0.0012 0.0029;2302.0 25.0 109667 0.0031 0.0103 0.0215 0.0459 0.0040;19312.0 955.0 109670 0.0416 0.0430 0.0367 0.1089 0.0190;2631.0 40.0 109673 0.0199 0.0141 0.0202 0.0363 0.0084;59018.0 4852.0 109676 -0.0019 0.0681 0.0966 0.1361 0.0194;4425.0 200.0 109681 -0.0021 0.0723 0.0061 0.1005 0.0037;5310.0 212.0 109683 0.0232 0.0489 0.0103 0.1007 0.0056;2937.0 57.0 109687 0.0166 0.0350 0.0009 0.0644 0.0011;6591.0 323.0 109689 0.0062 0.0375 0.0723 0.1060 0.0104;2038.0 55.0 109690 0.0219 0.0465 0.0266 0.0559 0.0038;6838.0 490.0 109691 0.0274 0.0645 0.0961 0.1233 0.0154;31639.0 3329.0 109692 0.0416 0.0674 0.1339 0.1356 -0.0079;1132.0 12.0 109693 -0.0021 0.0442 -0.0002 -0.0037 0.0050;972.0 5.0 109694 0.0011 0.0183 0.0162 0.0044 0.0016,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 7196;109635.0 20000;109651.0 20000;109652.0 20000;109660.0 20000;109667.0 20000;109670.0 20000;109673.0 20000;109676.0 20000;109681.0 20000;109683.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000;109694.0 12804,109696 1016;109697 972;109698 975;109699 929;109700 282;109635 931;109651 963;109652 945;109660 1006;109667 939;109670 1024;109673 1023;109676 973;109681 1012;109683 951;109687 960;109689 1035;109690 1019;109691 963;109692 1000;109693 965;109694 117
data,1241724000,1031727.0;64013.0;1073768.0;39943.0;1081780.0;60144.0,1376.0 26.0 109696 0.0153 0.0046 -0.0020 0.0766 0.0057;960.0 6.0 109697 -0.0087 0.0155 0.0146 0.0321 0.0017;22823.0 1217.0 109635 0.0380 0.0609 0.0140 0.1072 0.0138;2529.0 192.0 109699 0.0260 0.0904 0.0354 0.1463 -0.0023;893.0 47.0 109700 0.0308 0.0168 0.0422 0.1131 -0.0043;19312.0 955.0 109670 0.0416 0.0430 0.0367 0.1089 0.0190;31808.0 3346.0 109692 0.0416 0.0671 0.1333 0.1360 -0.0080;5310.0 212.0 109683 0.0232 0.0489 0.0103 0.1007 0.0056;59018.0 4852.0 109676 -0.0019 0.0681 0.0966 0.1361 0.0194;1516.0 35.0 109698 -0.0026 0.0434 -0.0029 0.0770 0.0071;4425.0 200.0 109681 -0.0021 0.0723 0.0061 0.1005 0.0037;2302.0 25.0 109667 0.0031 0.0103 0.0215 0.0459 0.0040;7835.0 398.0 109652 0.0238 0.0670 0.0004 0.1055 -0.0004;1516.0 38.0 109651 0.0034 0.0224 0.0642 0.0699 0.0047;2937.0 57.0 109687 0.0166 0.0350 0.0009 0.0644 0.0011;6591.0 323.0 109689 0.0062 0.0375 0.0723 0.1060 0.0104;2038.0 55.0 109690 0.0219 0.0465 0.0266 0.0559 0.0038;6838.0 490.0 109691 0.0274 0.0645 0.0961 0.1233 0.0154;1895.0 7.0 109660 0.0050 -0.0003 0.0108 -0.0012 0.0029;1133.0 12.0 109693 -0.0021 0.0442 -0.0002 -0.0037 0.0050;2631.0 40.0 109673 0.0199 0.0141 0.0202 0.0363 0.0084,109696.0 20000;109697.0 20000;109635.0 20000;109683.0 20000;109700.0 20000;109670.0 20000;109673.0 20000;109667.0 20000;109676.0 20000;109698.0 20000;109660.0 20000;109681.0 20000;109651.0 20000;109652.0 20000;109699.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109696 934;109697 944;109635 974;109699 997;109700 809;109670 908;109692 950;109683 917;109676 1015;109698 967;109681 980;109667 927;109652 940;109651 957;109687 1002;109689 981;109690 976;109691 936;109660 950;109693 962;109673 974
data,1241724000,1032737.0;64074.0;1074748.0;39988.0;1082746.0;60192.0,1377.0 26.0 109696 0.0153 0.0046 -0.0020 0.0766 0.0057;961.0 6.0 109697 -0.0087 0.0155 0.0143 0.0322 0.0017;1518.0 38.0 109651 0.0035 0.0224 0.0634 0.0700 0.0047;22823.0 1217.0 109635 0.0380 0.0609 0.0140 0.1072 0.0138;1286.0 70.0 109700 0.0068 0.0140 0.0547 0.1244 0.0062;19312.0 955.0 109670 0.0416 0.0430 0.0367 0.1089 0.0190;1895.0 7.0 109660 0.0050 -0.0003 0.0108 -0.0012 0.0029;2302.0 25.0 109667 0.0031 0.0103 0.0215 0.0459 0.0040;59018.0 4852.0 109676 -0.0019 0.0681 0.0966 0.1361 0.0194;1517.0 35.0 109698 -0.0026 0.0434 -0.0029 0.0770 0.0071;4425.0 200.0 109681 -0.0021 0.0723 0.0061 0.1005 0.0037;5310.0 212.0 109683 0.0232 0.0489 0.0103 0.1007 0.0056;7835.0 398.0 109652 0.0238 0.0670 0.0004 0.1055 -0.0004;2847.0 212.0 109699 0.0322 0.0779 0.0360 0.1400 -0.0023;2937.0 57.0 109687 0.0166 0.0350 0.0009 0.0644 0.0011;6591.0 323.0 109689 0.0062 0.0375 0.0723 0.1060 0.0104;2038.0 55.0 109690 0.0219 0.0465 0.0266 0.0559 0.0038;6838.0 490.0 109691 0.0274 0.0645 0.0961 0.1233 0.0154;32101.0 3364.0 109692 0.0415 0.0675 0.1322 0.1358 -0.0080;1134.0 12.0 109693 -0.0021 0.0442 -0.0002 -0.0037 0.0050;2631.0 40.0 109673 0.0199 0.0141 0.0202 0.0363 0.0084,109696.0 20000;109697.0 20000;109635.0 20000;109683.0 20000;109700.0 20000;109670.0 20000;109673.0 20000;109667.0 20000;109676.0 20000;109698.0 20000;109660.0 20000;109681.0 20000;109651.0 20000;109652.0 20000;109699.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109696 965;109697 959;109651 925;109635 901;109700 969;109670 987;109660 958;109667 955;109676 1006;109698 929;109681 937;109683 930;109652 938;109699 960;109687 962;109689 950;109690 997;109691 978;109692 998;109693 903;109673 893
data,1241724300,1033723.0;64150.0;1075643.0;40023.0;1083729.0;60247.0,3373.0 264.0 109699 0.0334 0.0721 0.0368 0.1461 -0.0032;962.0 6.0 109697 -0.0087 0.0155 0.0141 0.0322 0.0017;1518.0 35.0 109698 -0.0026 0.0434 -0.0028 0.0770 0.0071;22823.0 1217.0 109635 0.0380 0.0609 0.0140 0.1072 0.0138;1440.0 72.0 109700 0.0141 0.0119 0.0531 0.1191 0.0038;19312.0 955.0 109670 0.0416 0.0430 0.0367 0.1089 0.0190;1895.0 7.0 109660 0.0050 -0.0003 0.0108 -0.0012 0.0029;1378.0 26.0 109696 0.0153 0.0046 -0.0019 0.0766 0.0057;2302.0 25.0 109667 0.0031 0.0103 0.0215 0.0459 0.0040;59018.0 4852.0 109676 -0.0019 0.0681 0.0966 0.1361 0.0194;4425.0 200.0 109681 -0.0021 0.0723 0.0061 0.1005 0.0037;1519.0 38.0 109651 0.0036 0.0223 0.0630 0.0700 0.0047;7835.0 398.0 109652 0.0238 0.0670 0.0004 0.1055 -0.0004;2937.0 57.0 109687 0.0166 0.0350 0.0009 0.0644 0.0011;5310.0 212.0 109683 0.0232 0.0489 0.0103 0.1007 0.0056;6591.0 323.0 109689 0.0062 0.0375 0.0723 0.1060 0.0104;2038.0 55.0 109690 0.0219 0.0465 0.0266 0.0559 0.0038;6838.0 490.0 109691 0.0274 0.0645 0.0961 0.1233 0.0154;32402.0 3386.0 109692 0.0416 0.0677 0.1311 0.1355 -0.0072;1135.0 12.0 109693 -0.0021 0.0442 -0.0002 -0.0037 0.0050;2631.0 40.0 109673 0.0199 0.0141 0.0202 0.0363 0.0084,109696.0 20000;109697.0 20000;109635.0 20000;109683.0 20000;109700.0 20000;109670.0 20000;109673.0 20000;109667.0 20000;109676.0 20000;109698.0 20000;109660.0 20000;109681.0 20000;109651.0 20000;109652.0 20000;109699.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109699 983;109697 960;109698 926;109635 912;109700 935;109670 937;109660 984;109696 910;109667 963;109676 982;109681 931;109651 933;109652 1009;109687 1003;109683 952;109689 947;109690 961;109691 938;109692 986;109693 924;109673 924
data,1241724600,1034634.0;64207.0;1076609.0;40068.0;1084680.0;60301.0,1379.0 26.0 109696 0.0153 0.0046 -0.0019 0.0766 0.0057;963.0 6.0 109697 -0.0087 0.0155 0.0139 0.0322 0.0017;1519.0 35.0 109698 -0.0026 0.0434 -0.0028 0.0770 0.0071;22823.0 1217.0 109635 0.0380 0.0609 0.0140 0.1072 0.0138;1579.0 73.0 109700 0.0105 0.0209 0.0535 0.1179 0.0027;19312.0 955.0 109670 0.0416 0.0430 0.0367 0.1089 0.0190;2631.0 40.0 109673 0.0199 0.0141 0.0202 0.0363 0.0084;6838.0 490.0 109691 0.0274 0.0645 0.0961 0.1233 0.0154;59018.0 4852.0 109676 -0.0019 0.0681 0.0966 0.1361 0.0194;1895.0 7.0 109660 0.0050 -0.0003 0.0108 -0.0012 0.0029;4425.0 200.0 109681 -0.0021 0.0723 0.0061 0.1005 0.0037;5310.0 212.0 109683 0.0232 0.0489 0.0103 0.1007 0.0056;7835.0 398.0 109652 0.0238 0.0670 0.0004 0.1055 -0.0004;3831.0 304.0 109699 0.0316 0.0749 0.0383 0.1445 -0.0040;1522.0 38.0 109651 0.0037 0.0223 0.0618 0.0701 0.0047;2937.0 57.0 109687 0.0166 0.0350 0.0009 0.0644 0.0011;6591.0 323.0 109689 0.0062 0.0375 0.0723 0.1060 0.0104;2038.0 55.0 109690 0.0219 0.0465 0.0266 0.0559 0.0038;2302.0 25.0 109667 0.0031 0.0103 0.0215 0.0459 0.0040;32708.0 3402.0 109692 0.0414 0.0678 0.1295 0.1356 -0.0071;1137.0 12.0 109693 -0.0021 0.0442 -0.0002 -0.0037 0.0050,109696.0 20000;109697.0 20000;109635.0 20000;109683.0 20000;109700.0 20000;109670.0 20000;109673.0 20000;109667.0 20000;109676.0 20000;109698.0 20000;109660.0 20000;109681.0 20000;109651.0 20000;109652.0 20000;109699.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109696 947;109697 898;109698 992;109635 993;109700 920;109670 958;109673 932;109691 940;109676 970;109660 972;109681 923;109683 953;109652 932;109699 915;109651 966;109687 953;109689 976;109690 994;109667 933;109692 951;109693 982
